02309939=>02361906,02371685,02247751,02087316,02317591,00850314,00646318,02275716,00635065,02356716
02309920=>02341409,02320681,02357305,02246211,02231245,02341417,02269104,02330814,02246557,00716049
02314401=>02385384,02401355,02246888,00422908,02230652,02039532,02391457,00805386,02403005,02208210
02305518=>02303744,00611840,02372126,02349469,02281201,00416002,02313456,02400669,02305496,02247946
02301318=>02305305,02307006,02373793,02230507,02016109,00582298,02236753,02239830,02380927,01926764
02296519=>02351080,02244909,02245016,02249340,02354543,02230389,02276933,02380749,02397447,02243969
02298694=>02168898,00272442,02312719,02382563,02216159,02397161,02345579,00513997,02390639,02277921
02306913=>02238553,02381478,02197502,02356856,00876488,02230386,00771384,02008726,02363216,00613924
02271990=>00522678,02264420,02362023,02316013,00479896,02279347,00284106,02402661,02360802,02299631
02263483=>02376008,02246685,00402761,00603295,02177072,02306875,00497312,02340178,00038024,02336731
02285290=>02381214,01946323,02392917,02267578,02359677,02387735,02042339,02358174,02256398,02392453
02262150=>02359987,02091097,00839175,02245946,00731110,00653330,02244551,02237696,02160870,02245867
02284219=>02242527,02362848,02045737,02353253,00632503,02256738,02379635,02189062,02265931,02243880
02260158=>00285471,00413674,02317435,00874256,02247492,02320800,00800821,02353172,02254859
02260131=>02192284,02343169,00453811,02306913,02312549,02360640,00628190,02223724,02257513,02351102
02259621=>01931598,00772011,02279185,02160773,02242115,02286815,02238084,02139502,02357178,00037850
02282100=>00851965,02372290,02233007,02385589,02025930,02342146,02246596,02409348,02359278,02377101
02267101=>02297698,02243426,02229543,00118303,02311690,02283689,02321033,02241163,01947931,02236949
02266830=>02330415,02326779,02323060,02351714,02011239,02212234,02270331,00488658,02334453,02261537
02287676=>02248084,02137186,02332825,02314134,02246332,02310317,02247880,02270838,02243685,02262150
02286904=>02241315,00604453,02229526,02347318,02382083,02295946,02371057,02240773,02318911,02256509
02246580=>02386852,02266474,00716960,02250896,02308452,01924451,00022381,02293161,02354942,02350572
02246578=>02381842,02275341,00874957,02289466,02289369,02242323,02060043,02290804,02261081,02148544
02245600=>02237340,02366681,02359995,02171880,02359863,02386771,02257726,02381028,02270390,02027801
02247280=>02012243,02137410,02208210,02400650,02236964,02232569,00743445,02223716,02312336,00345342
02245853=>02294877,02384116,02378272,02242670,00676411,01966065,02008149,00513741,02377055,02248860
02246212=>02248151,02284154,02137534,02245748,00254142,00402516,02344548,02371391,02268426,00778001
02246211=>02360209,00038121,02409623,02393638,00755869,00567663,02154366,01924451,02243089,02290626
02247083=>02358913,01975242,00630470,00039500,02242934,02321033,02243979,02382709,01922246,02394235
02246064=>00363812,02395460,00559253,02091879,00178829,02049333,02321750,02316048,00860778,02263858
02246062=>02268531,00365351,00727520,02378523,02240329,02247372,00754129,02246544,02396564,02293013
02247720=>02364468,02225271,02229713,00573760,02288524,02278049,02314231,02243400,02363410,02148773
02247715=>02225875,02361035,02371413,02318474,02243127,02248084,00226882,02217937,02230359,02405911
02247703=>02358824,02248024,02298716,02242539,00651966,00745790,02246629,00022802,02282968,00068063
02245733=>02105357,02303019,02392704,00438014,02013231,02240234,02391430,02357410,02298600,02274833
02244709=>02241819,00523739,02259915,02317842,02356848,02338165,02295482,02285320,02256770,02247440
02243719=>00607770,02252007,02234466,02225670,02379899,01935933,00603678,02356422,00649074,02207788
02243708=>00441775,02246888,02354381,02325225,02364956,02262800,02230245,00609706,00504483,00598313
02243658=>01908448,02313693,02183080,02262487,02242474,02247705,02264021,02253763,02243896,00437999
02244321=>02353210,02261324,02078317,02292270,00582662,02343215,02242974,02336731,00893463,02300036
02241553=>02389177,02401665,02325462,02296128,02283859,02353350,00000868,00337757,02245524,02231664
02241540=>02367106,01936174,02236913,02269996,02243173,02245438,02245840,02296128,02233982,02185938
02241539=>02026260,02353814,01941151,02300141,02248235,02229483,02240147,02297809,02277301,01937235
02244220=>00312711,01940449,02253941,02388944,02230309,00236667,02264668,02112736,00717150,02320770
02244181=>02245696,02145901,01986864,02293323,02313405,00786063,02230711,02242815,02236807,02242547
02242161=>02388774,00575178,02397145,02248691,02280833,00424560,02400987,02139332,02316900,02408139
02244869=>02391457,02239266,02231585,02242441,00771384,02324776,02336014,02355310,00611980,02316994
02243877=>02264927,02309742,02046539,00293172,02243978,00372536,02242001,02245867,00741906,00603740
02243874=>02408317,00718831,02245860,00035017,00715492,02247833,00594431,02244159,02242837,02189119
02241052=>02246380,02408163,02378795,02181428,02312662,02244147,02242797,02369567,02239409,02274345
02240870=>02177870,02331497,02367343,02403269,02238489,02248033,00555703,02382938,02380366,01945157
02238284=>02248726,02392747,00487872,01924230,02345390,02178133,02385821,02302926,02242073,02243919
02238084=>00392499,02253194,02402408,02153556,02352451,02359588,02357984,00351717,02237726,02237024
02241100=>02292025,02281422,02279614,02197480,02142260,02248751,02194465,00437999,02412675,02358484
02237557=>02209055,02381427,00608157,02393476,02393395,00497517,02365723,00463493,02246969,02194066
02231200=>02224135,02248993,02256800,02321270,02147645,01948946,02303620,00656925,00176192,02230220
02232463=>02246026,02403145,02277344,02380706,02364301,02380536,00572888,02297051,02229425,02298325
02230389=>00487899,02009013,02275708,02160617,02019671,02161745,00021172,00023965,02325322,02256770
02231526=>02137267,02361094,02378892,02335557,02336812,02377721,02260123,02347474,02304295,02246598
02231332=>02283786,02265435,02239367,02353334,02131536,01957341,02223902,02213281,02042274,02272776
02231276=>02372290,02237931,00499013,00611840,02366304,02325926,02046210,02076276,02046113,02040751
02285231=>02356864,02246110,02243737,02274841,00896454,02333619,02042533,02363364,02004062,02404370
02384396=>02242540,02312735,00035645,02229731,02324601,02237618,00052124,02373238,02384116,01934333
02245380=>02413574,00564966,02335026,02243562,02270633,02242114,02318717,02364905,02251299,00349704
02239070=>02347512,02182963,02287706,02337649,02313081,02296357,02302942,02409240,02275716,02245209
02237675=>00617059,02242919,00141690,02212218,02298406,02296667,02314363,02248573,02250004
02356473=>00743283,02264730,02248976,02243003,02372797,02353210,02403455,00371556,00716901,02324911
02352702=>02401703,02242940,02018985,02309955,02184508,02228947,02225190,02231689,00740799
02320797=>02298155,02243096,02059991,02369303,02243437,02300052,02380730,02370123,02282577
02253941=>02369303,01954237,01941674,00386715,02230859,02223554,02361043,02281562,02243797,02381486
02277778=>00313815,00472255,02377012,02375567,02407795,02318067,00550507,00867357,02408120,02247754
02267691=>00374946,02241919,00753661,02243914,02370441,02237006,00830240,02362740,02243431,02246542
02248076=>02316277,02216256,02206196,02356554,02257858,02392232,02266687,02231152,02247882,02305496
02248075=>00038946,02301687,02145316,02394375,00792527,02243400,02139537,01919385,02389029,02250039
02243966=>02270765,02365596,02342855,02362619,02112795,02407442,00726303,02392852,02142856,02349507
02239087=>02142376,02368277,02405938,00749354,02317451,02249766,02239398,02386208,02238431,02248232
02239629=>02273810,02246799,02341611,02019418,02241916,02020939,00800430,02334186,00725749,02247306
02237532=>02291711,02281309,02246633,00397431,02378132,02163691,01987003,02312085,02299836,02330520
02369354=>02377942,02023768,02145928,02141434,02229250,02252287,02306840,02295687,02403455,02350408
02358964=>02285487,02309335,02236753,00623407,02379643,02313375,00118303,00890197,00317128,02316536
02358956=>02370190,02398427,02306972,02325128,02295954,02387832,02374447,02172755,02025280,02366967
02386690=>02021056,00715530,02049333,02278618,02240344,01983873,02352397,00716871,00651982,02325535
02288958=>02004992,02310279,00612731,00874957,02316471,00426857,02230694,02242687,02209640,02263564
02289334=>01939270,00769533,02046687,02369575,02412764,02356953,02231171,02242903,02262401,02328283
02411075=>02326302,02330601,02330105,00622133,02334534,00060879,02238560,02382059,02239070,02278960
02409984=>02333589,02014432,00297763,02204517,02384124,02326221,02269171,02014858,02270390,02263904
02251116=>02296640,02247691,02236974,02239410,02293471,02242674,02330792,00761826,02171287,02302810
02407086=>00887374,02244757,02408139,02301520,00679615,02339293,02029928,00891835,02300206,02246542
02406926=>02293994,02252600,02287714,02369109,02245099,02350580,02394707,02239732,02378949,02393980
02406195=>02019906,02307413,01908626,02315637,02294222,02285452,00828866,01979582,00566810,02317486
02404958=>02368706,00726311,02237652,00644579,00812358,02026457,02247265,02241755,02367203
02404850=>02217252,02404508,02411326,02240769,02386399,00716782,02375281,00465283,02313790,02327449
02404796=>02300168,02244475,00390283,02019701,00388769,02306042,02374803,00674621,01910043,00582344
02404443=>02159708,02177536,02311194,02324636,02337126,02243571,01958097,00534560,02358360,02241969
02404370=>02304031,02318547,02245273,02359251,02245523,02240331,02264722,00586072,02049473,02300958
02404346=>02278979,02395991,02244552,02071010,00677442,02244045,02305682,02337878,02325071,02248164
02404303=>02302136,01911910,02211211,02354802,02300044,02247049,00780774,02242484,02248703,01962116
02404273=>02321270,02360322,02242116,02238283,01947958,02314266,02402262,02243987,02240131,02277468
02404214=>02411407,02305305,02378221,02320762,02321556,00572861,02341417,00308307,02277700,02414740
02403455=>02396513,02240000,00893463,02248862,02238632,02137534,02229566,02292122,02243660,02254727
02403242=>00715530,02262401,02014874,02394707,02380706,02279517,02403668,02275287,02348179,02217236
02402718=>02367912,00326925,02254352,01931598,02242763,02395134,02229745,02253763,01923846,00622125
02402688=>02377942,00642886,02294591,02126656,02238282,02177862,02231244,02248020,02301946,02385295
02402661=>00609692,02097273,02393123,02302039,02097257,02246860,02063743,02161737,02328437,02009765
02402270=>00795852,02258447,02240210,02391279,00514209,02316706,02360535,00037419,02048493,00030635
02402262=>00782718,02244577,01944673,02237431,00896179,02364174,02243708,02312808,00636533,02230736
02402157=>02246384,00452696,02246145,02258374,02241931,02372584,02178737,02286769,02335557,02240020
02402130=>02373351,02282569,02378574,02246081,00715492,02239355,02295881,02313863,00324019,02306506
02402114=>02220172,02197502,02376474,02241113,02292262,01968017,02282267,02331500,02283638,02408139
02402033=>02246597,02326485,02327775,02396122,02306743,02266717,02250470,02256134,02163780,02385716
02402009=>02243986,02310511,02302993,02087286,00393746,02388774,02332809,02282607,00667110,02299259
02401924=>00037958,00755885,02069490,02382067,02252260,02132605,02230366,02322390,02247115,02392569
02401916=>02242528,01966162,00550175,02242652,02226898,02147653,02291665,02370425,02247452,02297205
02401908=>02297965,02230952,02292238,02253194,02317842,02247591,02247884,02241677,02385589,02327104
02309653=>02270935,02205963,02326779,02371553,02161494,02229799,02217236,02408295,02243350,02281813
02401428=>02318059,02380196,02315556,00779849,02258005,02363712,02385066,02231035,02310945,02328720
02401223=>02223678,02357402,02236864,00333441,00060755,02231593,02338203,02288974,02245407,02243416
02240701=>00788503,02229639,02343207,00658413,02242785,02231030,02367971,00342106,02363712,00638838
02399725=>02298635,02245677,00399736,02364352,02247720,02388235,02378132,02367343,02351579,02247500
02399288=>02238850,02393689,02399083,02250853,02363194,02262177,02402629,01945416,00342106,02247465
02399113=>02267225,02295717,02269589,01959239,02404257,02280515,02129043,02252163,02386275,02163594
02398060=>02259915,02296527,02403668,02246644,02290138,02319918,02289253,02243948,00623857,02281619
02397943=>00851744,02247608,02364204,02355736,00674621,02092832,02240075,02395657,02148765,02240147
02397579=>02263300,02230542,02229682,02153165,02356740,02392526,02256193,02255901,02236719,01900501
02397439=>02353059,02230239,02240205,02287072,02278588,02360756,02243241,02254441,02405172,02321130
02397218=>00664065,02296128,02284618,02404834,02277131,00692697,02273691,02271184,00642231,02366703
02397161=>02404915,02253852,00545023,00608203,00005614,02248034,02296527,02368161,02271214,02354772
02395630=>02242122,02344831,02258439,02242702,02370476,01934171,00578541,02287153,02220709,02408317
02395436=>02162466,02243221,02137313,01938916,02261510,02311372,02304252,02230403,02248608,02331683
02320363=>02241445,02271648,02248138,02230860,02185830,02381788,02295121,02274647,00753149,00644331
02288699=>00518662,00868981,00224391,02332493,02330121,02249472,02060094,02290693,00895652,02402580
02395177=>00374318,02389266,02401819,02344823,02293838,02294354,02384744,00885916,02248855,02242794
02395096=>02353334,02241599,00757713,00013803,02243594,00005614,02220261,01919245,02239548,02292793
02394553=>00438049,02345366,02231742,01931628,00886432,00755834,02281562,02373238,02240867,00504335
02394545=>02273306,02416328,02227517,01901389,02313332,02247013,02216051,02154781,02240342,02278448
02394537=>02370611,02249774,02352990,02238490,02324040,02343061,02285002,02320657,02370182,00582344
